date,price_close,price_open,price_high,price_low,price_daily_return,price_cum_return,price_cum_return_pct,mdd_shape,fit_close,fit_daily_return,fit_cum_return,fit_cum_return_pct
2020-09-30,3012.36,3014.32,3042.25,2997.96,0.0055210259628415415,-0.13964036009687752,-13.964036009687753,0.12138207725092173,915.023835756435,0.0058463331595639545,-0.0849761642435668,-8.49761642435668
2020-10-05,3020.92,3031.87,3039.08,3019.24,0.0028416258348935575,-0.1371955399168291,-13.71955399168291,0.12241614989934285,917.9218857131708,0.003167185207082701,-0.08207811428683098,-8.207811428683097
2020-10-06,3069.14,3036.52,3069.14,3036.52,0.015962024813632958,-0.12342343371566833,-12.342343371566834,0.12345652516889342,932.8775690911697,0.01629298049297434,-0.06712243090883208,-6.712243090883208
2020-10-07,3083.22,3065.02,3089.18,3060.84,0.004587604345191121,-0.11940204725128967,-11.940204725128966,0.1245032211038288,937.4635785896071,0.0049159821721356245,-0.06253642141039473,-6.253642141039473
2020-10-08,3093.48,3084.61,3094.5,3066.38,0.0033276898826553047,-0.11647169035324079,-11.64716903532408,0.12555625559410546,940.891681415096,0.0036567850781428213,-0.05910831858490584,-5.9108318584905835
2020-10-09,3088.08,3105.4,3106.25,3078.5,-0.001745606889328566,-0.11801398345747705,-11.801398345747705,0.12661564637300715,939.5583916933308,-0.0014170491121356932,-0.060441608306671,-6.0441608306671
2020-10-12,3141.75,3092.85,3147.39,3092.85,0.017379731095049422,-0.1026853036603742,-10.268530366037421,0.12768141101476346,956.2033592169237,0.017715735041857528,-0.04379664078307821,-4.379664078307821
2020-10-14,3129.86,3157.23,3157.23,3119.78,-0.0037845149996020844,-0.10608120458803494,-10.608120458803494,0.12875356693216253,952.9002787221588,-0.003454370310380317,-0.04709972127784312,-4.709972127784312
2020-10-15,3102.39,3125.99,3128.95,3100.24,-0.008776750397781474,-0.11392690673125128,-11.392690673125127,0.12983213137415694,944.8510040696056,-0.00844713222599458,-0.05514899593039624,-5.514899593039624
2020-10-16,3130.4,3102.76,3138.63,3100.87,0.009028523170845792,-0.10592697527761141,-10.59269752776114,0.13091712142346373,953.6997354264652,0.009365213476777656,-0.04630026457353664,-4.630026457353664
2020-10-19,3141.16,3142.96,3179.63,3140.78,0.003437260414004495,-0.10285381346250388,-10.28538134625039,0.13200855399415792,957.2982666468639,0.003773232902061663,-0.04270173335313798,-4.270173335313798
2020-10-20,3128.81,3136.66,3140.26,3117.24,-0.003931668555565482,-0.10638109491385883,-10.638109491385883,0.13310644582926084,953.8548447268026,-0.0035970209495129746,-0.04614515527319918,-4.614515527319918
2020-10-21,3140.13,3136.37,3149.75,3125.95,0.003617988947874906,-0.10314799159164512,-10.314799159164512,0.13421081349832223,957.6286064113876,0.003956327008713734,-0.04237139358861408,-4.237139358861408
2020-10-22,3150.06,3135.75,3152.05,3131.27,0.0031622894593534845,-0.10031188593885543,-10.031188593885542,0.13532167339499726,960.9818677561598,0.0035016303004336002,-0.039018132243841985,-3.9018132243841985
2020-10-23,3187.82,3157.75,3201.53,3146.99,0.011987073262096581,-0.08952725860256694,-8.952725860256693,0.13643904173461777,972.831320759007,0.012330568765584582,-0.027168679240994753,-2.7168679240994753
2020-10-27,3130.7,3174.43,3176.45,3115.94,-0.017918201153139246,-0.10584129232737627,-10.584129232737627,0.13756293455175914,955.7253285988342,-0.017583718569861295,-0.04427467140116759,-4.427467140116759
2020-10-28,3096.93,3134.17,3134.17,3092.7,-0.010786725013575249,-0.11548633642553463,-11.548633642553463,0.1386933676978016,945.739275021529,-0.010448664776882555,-0.054260724978472674,-5.426072497847267
2020-10-29,3082.16,3073.34,3088.15,3063.03,-0.00476923921431871,-0.11970479367545472,-11.970479367545472,0.13983035683848716,941.5515755707036,-0.004427963986935124,-0.058448424429298096,-5.84484244292981
2020-10-30,3036.26,3075.24,3082.78,3026.56,-0.0148921535546499,-0.1328142850614621,-13.28142850614621,0.1409739174514718,927.8489870661218,-0.014553200122124132,-0.07215101293387982,-7.215101293387982
2020-11-02,3073.21,3050.36,3079.6,3050.36,0.012169577045443969,-0.12226100169080911,-12.226100169080912,0.14212406482387357,939.4647522843854,0.012519025595957078,-0.06053524771561625,-6.053524771561625
2020-11-03,3121.73,3092.5,3135.92,3092.5,0.015788052232031058,-0.10840321253941299,-10.840321253941298,0.1432808140498164,954.627657762378,0.01613994079194847,-0.045372342237623764,-4.537234223762376
2020-11-04,3131.28,3127.27,3157.81,3120.45,0.0030592011480814474,-0.10567563862358786,-10.567563862358787,0.14444418002797005,957.8808938966902,0.0034078586639083586,-0.04211910610331171,-4.211910610331171
2020-11-05,3205.15,3179.51,3205.15,3162.23,0.02359099154339428,-0.0845776401773054,-8.45776401773054,0.14561417745908642,980.8202169807755,0.023947991060524698,-0.019179783019226404,-1.9179783019226404
2020-11-06,3234.24,3213.98,3234.24,3208.59,0.009076018283075582,-0.07626925010281849,-7.626925010281848,0.14679082084353193,990.0685141714412,0.009429146168228764,-0.009931485828560849,-0.9931485828560849
2020-11-09,3254.97,3258.4,3266.24,3236.6,0.006409542891065545,-0.07034855824155639,-7.034855824155639,0.14797412447881725,996.7642760770568,0.006762927827493881,-0.003235723922945355,-0.3235723922945355
2020-11-10,3339.92,3309.36,3339.92,3303.3,0.026098550831497702,-0.046086002833248485,-4.608600283324849,0.1491641024571234,1023.1387239075266,0.026460065296753044,0.02313872390752425,2.313872390752425
2020-11-11,3420.01,3353.24,3421.11,3340.58,0.023979616278234195,-0.0232115112187532,-2.32115112187532,0.1503607686628252,1048.0435577340616,0.02434160025868204,0.04804355773405922,4.804355773405922
2020-11-12,3368.88,3420.13,3420.45,3349.85,-0.01495024868348338,-0.0378147420371967,-3.7814742037196702,0.15156413677001185,1032.741226273893,-0.014600854465679936,0.03274122627389087,3.2741226273890867
2020-11-13,3326.43,3345.84,3345.84,3294.02,-0.012600626914582969,-0.0499388794954978,-4.99388794954978,0.15277422024000528,1020.0909498098946,-0.012249221917517872,0.020090949809892455,2.0090949809892455
2020-11-16,3343.29,3343.47,3347.11,3330.22,0.005068496856990956,-0.04512349769227142,-4.512349769227142,0.15399103231887606,1025.6273821662578,0.005427390917834396,0.02562738216625582,2.562738216625582
2020-11-17,3383.51,3355.84,3383.51,3347.22,0.01203006619228364,-0.03363627016405313,-3.363627016405313,0.15521458603495755,1038.33763112719,0.012392657588847111,0.03833763112718791,3.833763112718791
2020-11-18,3386.38,3385.9,3397.44,3364.93,0.0008482315701741072,-0.03281656994013504,-3.2816569940135043,0.1564448941963577,1039.5919607273468,0.001208017086691937,0.03959196072734472,3.959196072734472
2020-11-19,3364.82,3381.31,3382.19,3364.82,-0.00636668064422774,-0.03897431796371498,-3.8974317963714977,0.15768196938846993,1033.3457857366109,-0.006008294818253268,0.033345785736608846,3.3345785736608846
2020-11-20,3354.63,3363.57,3365.13,3346.67,-0.003028393792238515,-0.04188468217337549,-4.188468217337549,0.15892582397148206,1030.5892286181322,-0.0026676037745813064,0.030589228618130182,3.058922861813018
2020-11-23,3374.16,3360.1,3376.74,3339.54,0.005821804491106253,-0.036306722113054746,-3.6306722113054746,0.16017647007788458,1036.9654947126128,0.006187010224267819,0.03696549471261079,3.696549471261079
2020-11-24,3373.17,3383.77,3391.54,3368.6,-0.0002934063589159486,-0.03658947584883132,-3.658947584883132,0.1614339196099777,1037.0388980610276,7.078668363513785e-05,0.03703889806102567,3.703889806102567
2020-11-25,3379.34,3396.63,3430.08,3378.92,0.0018291399484757775,-0.03482726317232443,-3.482726317232443,0.1626981842373777,1039.315528810524,0.002195318568814608,0.03931552881052203,3.9315528810522027
2020-11-26,3394.25,3384.49,3394.25,3373.96,0.004412104138677986,-0.03056882054562793,-3.056882054562793,0.1639692753945231,1044.2839188676448,0.004780444359189895,0.04428391886764271,4.428391886764271
2020-11-27,3417.1,3387.79,3421.72,3383.91,0.006731973189953555,-0.024042635836036053,-2.4042635836036053,0.16524720427818046,1051.7008268478303,0.00710238647381245,0.05170082684782806,5.170082684782806
2020-11-30,3373.83,3419.52,3471.37,3356.28,-0.012662784232243762,-0.036400973358313715,-3.6400973358313715,0.1665319818449499,1038.7666879492103,-0.012298306294373007,0.03876668794920812,3.8766687949208123
2020-12-01,3418.59,3381.61,3420.92,3364.84,0.013266821386969774,-0.023617077183200497,-2.3617077183200497,0.16782361880877172,1052.9376526482972,0.013642105453982145,0.052937652648294975,5.2937652648294975
2020-12-02,3421.91,3425.63,3427.74,3400.77,0.0009711606247018167,-0.022668852533929584,-2.2668852533929584,0.16912212563843218,1054.3518656140175,0.0013431117808004878,0.05435186561401539,5.435186561401539
2020-12-03,3401.52,3423.26,3426.96,3395.11,-0.005958660514157277,-0.028492437051591657,-2.8492437051591657,0.17042751255507158,1048.4600735613599,-0.005588070021791514,0.04846007356135784,4.846007356135784
2020-12-04,3386.98,3405.6,3405.6,3373.44,-0.004274559608645534,-0.03264520403966453,-3.2645204039664533,0.1717397895296919,1044.3688533402355,-0.0039021230510261073,0.04436885334023355,4.436885334023355
2020-12-07,3350.59,3384.29,3390.21,3328.66,-0.010744084700824885,-0.043038545903211545,-4.303854590321155,0.17305896628066672,1033.5357656462818,-0.010372855968756589,0.0335357656462798,3.3535765646279803
2020-12-08,3318.11,3350.1,3350.6,3312.87,-0.009693815119128257,-0.052315153315357965,-5.231515331535796,0.17438505227125184,1023.9022022316421,-0.009320977304172584,0.02390220223164019,2.390220223164019
2020-12-09,3326.44,3326.33,3344.61,3321.5,0.0025104652950023176,-0.049936023397156526,-4.993602339715652,0.17571805670709817,1026.8603882269028,0.002889129439133109,0.026860388226900955,2.6860388226900955
2020-12-10,3308.23,3319.19,3324.87,3306.51,-0.0054743208956121725,-0.055136978476441834,-5.513697847644183,0.17705798853376614,1021.6260193683873,-0.005097449388961062,0.021626019368385485,2.1626019368385485
2020-12-11,3323.39,3324.68,3337.07,3303.53,0.004582510889508784,-0.05080713339121601,-5.080713339121601,0.17840485643424267,1026.6978108983517,0.004964430656435148,0.026697810898349772,2.669781089834977
2020-12-14,3321.19,3326.54,3332.83,3313.04,-0.0006619746704418228,-0.0514354750262751,-5.14354750262751,0.17975866882646044,1026.4094972750981,-0.00028081643906618936,0.02640949727509634,2.640949727509634
2020-12-15,3303.07,3322.02,3322.96,3292.61,-0.00545587575537676,-0.05661072522048971,-5.661072522048971,0.1811194338608198,1021.2001425350825,-0.005075318139441842,0.021200142535080735,2.1200142535080735
2020-12-16,3330.44,3318.7,3337.41,3318.7,0.00828623068842016,-0.04879358406068535,-4.879358406068535,0.1824871594177137,1030.0573104443627,0.00867329286430829,0.030057310444360885,3.0057310444360885
2020-12-17,3322.87,3325.78,3332.77,3312.39,-0.00227297294051243,-0.050955650504957206,-5.09556505049572,0.1838618531050562,1028.11181056971,-0.0018887297385553614,0.02811181056970824,2.811181056970824
2020-12-18,3332.94,3327.04,3346.25,3322.54,0.003030512779615302,-0.048079559475390776,-4.807955947539078,0.18524352225581364,1031.6259387144019,0.003418040828404134,0.031625938714400004,3.1625938714400004
2020-12-21,3308.61,3327.38,3334.3,3301.99,-0.007299861383643247,-0.055028446739477044,-5.502844673947704,0.1866321739255405,1024.4921486607386,-0.006915093723363741,0.02449214866073679,2.449214866073679
2020-12-22,3274.93,3297.51,3307.28,3263.31,-0.010179501361599064,-0.06464778595256493,-6.464778595256493,0.1880278148899185,1014.4576359440027,-0.009794621393490854,0.014457635944000957,1.4457635944000957
2020-12-23,3270.89,3272.52,3279.01,3265.88,-0.0012336141535849166,-0.06580164968240088,-6.580164968240087,0.18943045164230055,1013.6014185029619,-0.0008440149797325214,0.01360141850296026,1.360141850296026
2020-12-24,3290.24,3271.31,3290.99,3271.31,0.005915821076220906,-0.0602750993922212,-6.02750993922212,0.19084009039125868,1019.9966959060848,0.00630945979985742,0.019996695906083106,1.9996695906083106
2020-12-28,3329.14,3292.64,3338.5,3292.29,0.01182284574985415,-0.04916487684503845,-4.916487684503846,0.19225673705813745,1032.4611117702434,0.012220055137616148,0.0324611117702418,3.24611117702418
2020-12-29,3333.99,3342.77,3346.64,3319.61,0.0014568326955308741,-0.04777966914956722,-4.777966914956721,0.19368039727461164,1034.3724243531235,0.0018512199259523854,0.03437242435312182,3.437242435312182
2020-12-30,3357.68,3344.03,3357.68,3329.47,0.007105600196761319,-0.04101357217931623,-4.101357217931623,0.19511107638024977,1042.1338038998438,0.007503467188400892,0.042133803899842226,4.213380389984223
2020-12-31,3371.98,3362.99,3376.6,3356.6,0.004258893045197887,-0.03692935155143151,-3.692935155143151,0.19654877942008317,1046.9869042750124,0.004656887970630574,0.04698690427501084,4.698690427501084
2021-01-04,3382.62,3369.61,3382.89,3347.4,0.0031554161056708274,-0.03389046291641806,-3.3890462916418063,0.1979935111421808,1050.708132079529,0.003554225739903938,0.05070813207952751,5.070813207952751
2021-01-05,3401.05,3369.39,3401.05,3354.66,0.00544843937539552,-0.0286266736736267,-2.86266736736267,0.19944527599523038,1056.8541613487835,0.005849416295170773,0.05685416134878185,5.685416134878185
2021-01-06,3436.75,3401.73,3436.75,3388.76,0.010496758354037627,-0.01843040259562101,-1.843040259562101,0.20090407812612562,1068.374940500488,0.010901011296583718,0.06837494050048654,6.837494050048654
2021-01-07,3428.01,3437.23,3450.16,3414.35,-0.0025431003127954765,-0.02092663254581062,-2.092663254581062,0.20236992137756038,1066.0856086292695,-0.0021428168936142855,0.06608560862926804,6.6085608629268044
2021-01-08,3455.87,3438.51,3455.87,3414.21,0.008127164156463751,-0.012969542567288661,-1.296954256728866,0.20384280928562995,1075.1825072033387,0.00853299069083735,0.07518250720333719,7.518250720333719
2021-01-11,3463.77,3464.12,3480.82,3446.9,0.0022859656179197163,-0.010713224877757943,-1.0713224877757943,0.20532274507743917,1078.075495521925,0.0026906951138101487,0.07807549552192339,7.807549552192339
2021-01-12,3507.87,3470.57,3508.9,3464.02,0.0127317922379373,0.0018821688068373366,0.18821688068373366,0.20680973166871827,1092.2435720813278,0.013142007789114674,0.09224357208132616,9.224357208132616
2021-01-13,3542.88,3531.47,3555.04,3529.07,0.009980415465795645,0.011881369099302042,1.1881369099302042,0.20830377166144665,1103.5928364225065,0.010390781535616789,0.10359283642250494,10.359283642250494
2021-01-14,3545.22,3552.29,3557.83,3522.18,0.0006604796098088617,0.012549696111137543,1.2549696111137543,0.20980486734148457,1104.7718185655067,0.0010683126095871742,0.1047718185655051,10.47718185655051
2021-01-15,3547.52,3553.28,3564.96,3524.52,0.00064876086674448,0.013206598729608388,1.3206598729608388,0.21131302067621316,1105.940493864437,0.0010578431485044337,0.10594049386443549,10.59404938644355
2021-01-18,3577.46,3550.39,3577.46,3531.5,0.008439698719105104,0.02175775716309558,2.175775716309558,0.21282823331218317,1115.7316396304698,0.008853230187656935,0.1157316396304684,11.57316396304684
2021-01-19,3654.32,3591.38,3658.45,3590.74,0.021484516947778642,0.04370972901339032,4.370972901339032,0.2143505065727726,1140.1713824052442,0.021904678425063606,0.14017138240524285,14.017138240524286
2021-01-20,3657.81,3666.4,3671.64,3625.96,0.000955034041901115,0.044706507334461465,4.4706507334461465,0.2158798414558537,1141.7311441471343,0.0013680063944419008,0.14173114414713295,14.173114414713295
2021-01-21,3670.41,3671.02,3684.08,3655.21,0.0034446841142650175,0.048305191244345735,4.8305191244345735,0.21741623863146917,1146.1381601856754,0.0038599420372587012,0.14613816018567394,14.613816018567395
2021-01-22,3583.95,3677.22,3677.22,3577.2,-0.023555951514953377,0.023611364986519945,2.3611364986519945,0.21895969843951835,1119.6043251138208,-0.023150642735388915,0.11960432511381947,11.960432511381946
2021-01-25,3573.38,3594.16,3595.65,3560.03,-0.0029492598948087645,0.020592469039894645,2.0592469039894645,0.2205102208874535,1116.76708304449,-0.002534147114019447,0.11676708304448868,11.67670830444887
2021-01-26,3541.32,3570.35,3576.64,3534.58,-0.008971897755066571,0.011435817758077782,1.1435817758077782,0.22206780564798623,1107.209734943047,-0.008558049611731122,0.10720973494304564,10.720973494304564
2021-01-27,3562.75,3555.03,3565.93,3529.84,0.006051415856234366,0.01755643650322236,1.7556436503222361,0.22363245205680476,1114.376481242558,0.006472799211686642,0.11437648124255673,11.437648124255674
2021-01-28,3502.42,3543.49,3543.49,3492.07,-0.016933548522910624,0.0003255952108949245,0.03255952108949245,0.22520415911030217,1095.9663579093567,-0.016520559831515347,0.09596635790935548,9.596635790935547
2021-01-29,3456.44,3505.35,3511.59,3444.08,-0.013128065737404437,-0.012806744961841976,-1.2806744961841976,0.22678292546331572,1082.034169158074,-0.01271224125698478,0.08203416915807282,8.203416915807281
2021-02-01,3506.24,3457.08,3513.28,3444.85,0.01440788788464431,0.0014166247772249285,0.14166247772249285,0.22836874942687763,1098.0878622909024,0.014836586117534134,0.09808786229090116,9.808786229090117
2021-02-02,3531.69,3528.3,3557.0,3507.45,0.007258487724742357,0.008685395055523237,0.8685395055523237,0.22996162896597794,1106.5271358946063,0.00768542654327975,0.10652713589460494,10.652713589460493
2021-02-03,3537.42,3537.08,3541.99,3509.83,0.001622452706777855,0.010321939405018465,1.0321939405018465,0.23156156169733924,1108.793587988184,0.002048257128141273,0.10879358798818273,10.879358798818274
2021-02-04,3530.08,3531.26,3539.29,3486.78,-0.0020749585856358888,0.008225563222593824,0.8225563222593824,0.23316854488720387,1106.964658914133,-0.0016494765967843827,0.10696465891413154,10.696465891413155
2021-02-05,3538.46,3529.35,3542.68,3515.67,0.0023738838779858717,0.010618973632501083,1.0618973632501083,0.23478257544913378,1110.0669463203005,0.0028025171184875575,0.11006694632029923,11.006694632029923
2021-02-08,3539.99,3547.41,3567.3,3531.2,0.00043239149234408636,0.011055956678701184,1.1055956678701184,0.23640364994182342,1111.0232089282827,0.0008614458895042088,0.11102320892828144,11.102320892828143
2021-02-09,3547.76,3539.21,3563.11,3527.83,0.002194921454580445,0.013275145089796547,1.3275145089796547,0.23803176456692607,1113.9407388211007,0.002625984650340696,0.11394073882109934,11.394073882109934
2021-02-10,3583.15,3558.74,3600.65,3558.74,0.009975308363587176,0.02338287711922571,2.338287711922571,0.2396669151668931,1125.5379535066213,0.010410979939376341,0.1255379535066199,12.55379535066199
2021-02-11,3602.14,3584.22,3603.53,3578.18,0.005299806036587862,0.028806607869122924,2.8806607869122924,0.2413090972228282,1131.9925940034848,0.005734715987811834,0.1319925940034834,13.199259400348339
2021-02-16,3691.53,3636.46,3698.03,3633.39,0.02481580393876981,0.054337270940914006,5.433727094091401,0.24295830585235453,1160.5872199865378,0.025260435566917705,0.16058721998653636,16.058721998653635
2021-02-17,3728.3,3693.7,3739.93,3679.96,0.009960639626388046,0.06483914454142581,6.483914454142581,0.24461453580749734,1172.6574261488836,0.010400085365825262,0.17265742614888224,17.265742614888225
2021-02-18,3702.99,3728.12,3730.23,3691.03,-0.006788616795858848,0.05761035963990402,5.761035963990402,0.24627778147258084,1165.2049284843645,-0.006355221481002982,0.1652049284843633,16.52049284843633
2021-02-19,3713.47,3701.09,3716.74,3668.83,0.0028301453690127154,0.06060355070145884,6.060355070145884,0.24794803686214015,1169.0139673114613,0.003268986196317769,0.16901396731146012,16.90139673114601
2021-02-22,3740.39,3742.26,3795.39,3739.11,0.007249284362065733,0.06829216743591027,6.829216743591027,0.24962529561884897,1178.0052180840466,0.007691311672916701,0.17800521808404546,17.800521808404547
2021-02-23,3785.53,3757.08,3806.87,3751.35,0.012068260261630659,0.08118459534798839,8.118459534798838,0.25130955101146224,1192.7463746299932,0.012513659803580657,0.192746374629992,19.274637462999202
2021-02-24,3708.99,3798.06,3829.44,3683.61,-0.020219097457951807,0.05932401864461112,5.932401864461112,0.2530007959327755,1169.1458705348725,-0.019786691116493116,0.1691458705348714,16.91458705348714
2021-02-25,3803.68,3746.34,3826.96,3740.88,0.025529861229067752,0.08636841383722649,8.636841383722649,0.25469902289759994,1199.5246405286982,0.025983729455356874,0.19952464052869723,19.952464052869722
2021-02-26,3701.23,3741.86,3777.39,3701.19,-0.026934442434694783,0.05710768633185692,5.710768633185692,0.25640422404075436,1167.7341329443673,-0.026502588200538413,0.16773413294436623,16.773413294436622
2021-03-01,3731.73,3729.05,3737.93,3706.45,0.008240503832509738,0.06581878627245019,6.581878627245019,0.25811639111507356,1177.8808272702736,0.008689216183415116,0.17788082727027255,17.788082727027255
2021-03-02,3713.91,3752.91,3770.61,3694.14,-0.0047752650915259265,0.06072921902847073,6.072921902847073,0.25983551548943473,1172.7792890423143,-0.004331115771518235,0.17277928904231343,17.277928904231345
2021-03-03,3777.39,3728.5,3777.97,3726.88,0.017092498202702755,0.07885973129826906,7.8859731298269065,0.2615615881468,1193.3588231834265,0.01754766163880439,0.19335882318342557,19.335882318342556
2021-03-04,3732.25,3754.42,3771.56,3722.1,-0.011950050166914195,0.06596730338619117,6.596730338619117,0.2632945996822778,1179.6272415380142,-0.011506666208560445,0.17962724153801335,17.962724153801336
2021-03-05,3765.68,3716.66,3774.63,3685.57,0.0089570634335856,0.0755152401407495,7.551524014074951,0.265034540301202,1190.7287971111011,0.009411070872365146,0.19072879711110025,19.072879711110026
2021-03-08,3751.04,3794.13,3832.64,3751.04,-0.0038877440462280477,0.07133391216926488,7.133391216926488,0.2667813998172292,1186.6347231064706,-0.003438292594051151,0.18663472310646978,18.663472310646977
2021-03-09,3749.67,3767.46,3777.44,3728.88,-0.0003652320423135347,0.07094262669652363,7.0942626696523625,0.26853516765045465,1186.7380020012401,8.703511936603014e-05,0.18673800200123924,18.673800200123924
2021-03-10,3753.84,3765.39,3766.99,3724.82,0.0011120978646121937,0.07213361970479504,7.213361970479504,0.27029583282554753,1188.5967418052032,0.0015662596131822415,0.18859674180520236,18.859674180520237
2021-03-11,3804.12,3758.05,3817.47,3758.05,0.013394284252924882,0.08649408216423837,8.649408216423836,0.2720633839699046,1205.0650552484587,0.013855257097747042,0.20506505524845786,20.506505524845785
2021-03-12,3788.9,3814.4,3835.48,3781.14,-0.004000925312555803,0.08214710048896534,8.214710048896535,0.2738378093118249,1200.7911120417969,-0.0035466493597565707,0.200791112041796,20.0791112041796
2021-03-15,3834.39,3801.59,3849.3,3794.66,0.012006123149199022,0.09513949184298442,9.513949184298443,0.27561909667870255,1215.7636961151943,0.012468933125211468,0.21576369611519342,21.57636961151934
2021-03-16,3855.96,3853.96,3858.37,3825.7,0.005625405866382938,0.10130009596490552,10.130009596490552,0.2774072334952408,1223.1634673745896,0.006086520993380695,0.2231634673745886,22.316346737458858
2021-03-17,3846.32,3864.05,3866.36,3832.12,-0.002500025933878991,0.09854681716400981,9.854681716400982,0.2792022067816861,1220.6664701448726,-0.0020414256118003182,0.22066647014487173,22.066647014487174
2021-03-18,3845.13,3861.14,3875.65,3833.3,-0.00030938663449742165,0.09820694146140951,9.820694146140951,0.28100400315208324,1220.8513182482366,0.00015143211342727447,0.22085131824823567,22.085131824823566
2021-03-19,3819.0,3823.05,3839.89,3797.93,-0.006795608991113422,0.09074395649591116,9.074395649591116,0.28281260881255127,1213.1152972379105,-0.0063365791515270775,0.21311529723790956,21.311529723790954
2021-03-22,3867.78,3817.92,3876.14,3817.59,0.01277297721916737,0.10467600420417789,10.467600420417789,0.2846280095595802,1229.1797014056845,0.013242273182400899,0.22917970140568333,22.917970140568332
2021-03-23,3839.11,3881.0,3881.0,3816.5,-0.007412520877609352,0.0964875702600203,9.64875702600203,0.2864501907783506,1220.6352022201745,-0.006951383248306575,0.2206352022201734,22.063520222017342
2021-03-24,3775.23,3832.54,3832.54,3758.86,-0.016639273164874124,0.07824281405657474,7.824281405657474,0.2882791374410742,1200.8838102323966,-0.016181240678503017,0.20088381023239554,20.088381023239556
2021-03-25,3781.99,3768.97,3787.0,3742.78,0.0017906193794814396,0.08017353653521098,8.017353653521099,0.29011483410535693,1203.595930689457,0.0022584370227587414,0.20359593068945592,20.359593068945593
2021-03-26,3811.02,3792.26,3813.39,3786.29,0.007675853188400916,0.08846479001965113,8.846479001965113,0.291957264912584,1213.402377991672,0.008147624175330659,0.21340237799167094,21.340237799167095
2021-03-29,3908.64,3838.79,3926.35,3838.79,0.02561518963427112,0.11634602202623157,11.634602202623157,0.29380641358632864,1245.0680338012367,0.026096582950476233,0.24506803380123565,24.506803380123564
2021-03-30,3933.07,3921.24,3933.07,3902.81,0.006250255843464725,0.12332347027372959,12.332347027372958,0.2956622634307839,1253.4395690693937,0.006723757289469834,0.2534395690693927,25.34395690693927
2021-03-31,3878.48,3928.74,3928.74,3862.99,-0.013879742796339745,0.10773202942923832,10.773202942923831,0.29752479732921633,1236.625249789688,-0.013414543225398035,0.23662524978968702,23.6625249789687
2021-04-01,3876.31,3889.56,3893.44,3850.5,-0.0005594975351168596,0.1071122560892026,10.71122560892026,0.29939399774244563,1236.517872417891,-8.68309714807669e-05,0.23651787241789024,23.651787241789023
2021-04-07,3884.77,3879.03,3893.09,3869.07,0.0021824879847072154,0.1095285152858394,10.95285152858394,0.30126984670734624,1239.8040850648981,0.002657634572301948,0.23980408506489725,23.980408506489724
2021-04-08,3887.39,3895.85,3895.85,3875.63,0.0006744286019506607,0.11027681305122794,11.027681305122794,0.30315232583537466,1241.2299073803983,0.0011500384074194514,0.2412299073803974,24.12299073803974
2021-04-09,3881.0,3888.43,3891.46,3862.32,-0.0016437764155383672,0.10845176621121522,10.84517662112152,0.3050414163111202,1239.7800313364403,-0.001168096285254716,0.23978003133643933,23.97800313364393
2021-04-12,3878.3,3887.59,3891.0,3862.76,-0.0006956969853130213,0.10768061965909714,10.768061965909714,0.30693709889088133,1239.5092692197952,-0.000218395287713391,0.2395092692197942,23.95092692197942
2021-04-13,3873.37,3886.8,3895.6,3868.37,-0.0012711755150452975,0.10627256317689637,10.627256317689637,0.30883935390126677,1238.526359434897,-0.0007929830048927222,0.23852635943489586,23.852635943489588
2021-04-14,3906.48,3889.66,3907.11,3878.74,0.008548111850920526,0.11572910478453702,11.572910478453702,0.3107481612378222,1249.712951691491,0.009032179389139694,0.24971295169149,24.971295169149
2021-04-15,3896.98,3910.41,3910.41,3883.69,-0.0024318568122708717,0.11301581136041783,11.301581136041783,0.31266350036368235,1247.2736343029367,-0.0019519021430103312,0.24727363430293559,24.727363430293558
2021-04-16,3927.89,3901.14,3928.32,3881.02,0.007931783073046317,0.12184401133299927,12.184401133299927,0.3145853503082495,1257.773045737369,0.008417889343343754,0.2577730457373679,25.777304573736792
2021-04-19,3937.15,3931.76,3953.75,3914.38,0.002357499828152143,0.1244887583969303,12.44887583969303,0.3165136896658979,1261.3477283895918,0.002842072871840795,0.26134772838959064,26.134772838959066
2021-04-20,3956.9,3939.39,3958.55,3924.99,0.005016318910887385,0.1301295526207571,13.01295526207571,0.3184484965947046,1268.2893432363876,0.005503331627400243,0.2682893432363864,26.82893432363864
2021-04-21,3917.98,3935.91,3935.91,3906.88,-0.009835982713740532,0.11901361787689191,11.90136178768919,0.32038974881520815,1256.4244535398404,-0.009355033817654457,0.2564244535398392,25.642445353983923
2021-04-22,3915.27,3930.46,3935.99,3904.03,-0.0006916829590758455,0.11823961522643267,11.823961522643266,0.32233742360919226,1256.1666947185117,-0.00020515266206611038,0.2561666947185106,25.61666947185106
2021-04-23,3916.31,3908.86,3916.31,3891.01,0.00026562663622176075,0.11853664945391529,11.853664945391529,0.32429149781849925,1257.1135426342653,0.0007537597675009167,0.2571135426342641,25.71135426342641
2021-04-26,3882.88,3913.68,3914.83,3876.9,-0.008536096478572897,0.10898871269935695,10.898871269935695,0.3262519478438698,1246.9923505051138,-0.008051136023833338,0.2469923505051126,24.69923505051126
2021-04-27,3869.89,3878.88,3885.97,3862.86,-0.003345454920059443,0.10527864095416639,10.52786409541664,0.32821874964381054,1243.42990370433,-0.002856831318444608,0.24342990370432882,24.342990370432883
